,doc_id,sentence_id,position,text,tokens,sentence_token_count
4490,tlg2798.tlg005,lagt_tlg2798.tlg005_3,3,"καί ὑπερφαῆ καί ἀκροτάτην κορυφήν, ἔνθα τά ἁπλᾶ,","[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('ὑπερφαῆ', 'ὑπερφαῆ', 'ADJ', {'div': '1.1'}, 4, 11), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 12, 15), ('ἀκροτάτην', 'ἀκροτάτη', 'ADJ', {'div': '1.1'}, 16, 25), ('κορυφήν', 'κορυφή', 'NOUN', {'div': '1.1'}, 26, 33), (',', ',', 'PUNCT', {'div': '1.1'}, 33, 34), ('ἔνθα', 'ἔνθα', 'ADV', {'div': '1.1'}, 35, 39), ('τά', 'ὁ', 'DET', {'div': '1.1'}, 40, 42), ('ἁπλᾶ', 'ἁπλόος', 'ADJ', {'div': '1.1'}, 43, 47), (',', ',', 'PUNCT', {'div': '1.1'}, 47, 48)]",10
4491,tlg2798.tlg005,lagt_tlg2798.tlg005_4,4,"καί ἀπόλυτα,","[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('ἀπόλυτα', 'ἀπόλυτος', 'ADJ', {'div': '1.1'}, 4, 11), (',', ',', 'PUNCT', {'div': '1.1'}, 11, 12)]",3
4492,tlg2798.tlg005,lagt_tlg2798.tlg005_5,5,"καί ἄτρεπτα τῆς θεολογίας μυστήρια,","[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('ἄτρεπτα', 'ἄτρεπτος', 'ADJ', {'div': '1.1'}, 4, 11), ('τῆς', 'ὁ', 'DET', {'div': '1.1'}, 12, 15), ('θεολογίας', 'θεολογία', 'NOUN', {'div': '1.1'}, 16, 25), ('μυστήρια', 'μυστήριον', 'NOUN', {'div': '1.1'}, 26, 34), (',', ',', 'PUNCT', {'div': '1.1'}, 34, 35)]",6
4493,tlg2798.tlg005,lagt_tlg2798.tlg005_6,6,"κατά τόν ὑπέρφωτον ἐγκεκάλυπται τῆς κρυφιομύστου σιγῆς γνόφον,","[('κατά', 'κατά', 'ADP', {'div': '1.1'}, 0, 4), ('τόν', 'ὁ', 'DET', {'div': '1.1'}, 5, 8), ('ὑπέρφωτον', 'ὑπέρφωτος', 'ADJ', {'div': '1.1'}, 9, 18), ('ἐγκεκάλυπται', 'ἐγκεκάλυπμι', 'VERB', {'div': '1.1'}, 19, 31), ('τῆς', 'ὁ', 'DET', {'div': '1.1'}, 32, 35), ('κρυφιομύστου', 'κρυφιομύστος', 'ADJ', {'div': '1.1'}, 36, 48), ('σιγῆς', 'σιγή', 'NOUN', {'div': '1.1'}, 49, 54), ('γνόφον', 'γνόφος', 'NOUN', {'div': '1.1'}, 55, 61), (',', ',', 'PUNCT', {'div': '1.1'}, 61, 62)]",9
4494,tlg2798.tlg005,lagt_tlg2798.tlg005_7,7,"ἐν τῷ σκοτεινοτάτῳ τό ὑπερφανέστατον ὑπερλάμποντα,","[('ἐν', 'ἐν', 'ADP', {'div': '1.1'}, 0, 2), ('τῷ', 'ὁ', 'DET', {'div': '1.1'}, 3, 5), ('σκοτεινοτάτῳ', 'σκοτεινοτάτῳ', 'ADJ', {'div': '1.1'}, 6, 18), ('τό', 'ὁ', 'DET', {'div': '1.1'}, 19, 21), ('ὑπερφανέστατον', 'ὑπερφανέστατος', 'ADJ', {'div': '1.1'}, 22, 36), ('ὑπερλάμποντα', 'ὑπερλάμπω', 'VERB', {'div': '1.1'}, 37, 49), (',', ',', 'PUNCT', {'div': '1.1'}, 49, 50)]",7
4495,tlg2798.tlg005,lagt_tlg2798.tlg005_8,8,καί ἐν τῷ πάμπαν ἀναφεῖ καί ἀοράτῳ τῶν ὑπερκάλων ἀγλαϊῶν ὑπερπληροῦντα τούς ἀνομμάτους νόας.,"[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('ἐν', 'ἐν', 'ADP', {'div': '1.1'}, 4, 6), ('τῷ', 'ὁ', 'DET', {'div': '1.1'}, 7, 9), ('πάμπαν', 'πάμπαν', 'ADV', {'div': '1.1'}, 10, 16), ('ἀναφεῖ', 'ἀναφέω', 'ADJ', {'div': '1.1'}, 17, 23), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 24, 27), ('ἀοράτῳ', 'ἀόρατος', 'ADJ', {'div': '1.1'}, 28, 34), ('τῶν', 'ὁ', 'DET', {'div': '1.1'}, 35, 38), ('ὑπερκάλων', 'ὑπερκάλος', 'ADJ', {'div': '1.1'}, 39, 48), ('ἀγλαϊῶν', 'ἀγλαϊῶν', 'NOUN', {'div': '1.1'}, 49, 56), ('ὑπερπληροῦντα', 'ὑπερπληρέω', 'VERB', {'div': '1.1'}, 57, 70), ('τούς', 'ὁ', 'DET', {'div': '1.1'}, 71, 75), ('ἀνομμάτους', 'ἀνομμάτους', 'ADJ', {'div': '1.1'}, 76, 86), ('νόας', 'νόας', 'NOUN', {'div': '1.1'}, 87, 91), ('.', '.', 'PUNCT', {'div': '1.1'}, 91, 92)]",15
4496,tlg2798.tlg005,lagt_tlg2798.tlg005_9,9,Ἐμοί μέν οὖν ταῦτα ηὔχθω.,"[('Ἐμοί', 'ἐγώ', 'PRON', {'div': '1.1'}, 0, 4), ('μέν', 'μέν', 'ADV', {'div': '1.1'}, 5, 8), ('οὖν', 'οὖν', 'ADV', {'div': '1.1'}, 9, 12), ('ταῦτα', 'οὗτος', 'ADJ', {'div': '1.1'}, 13, 18), ('ηὔχθω', 'ηὔχθω', 'VERB', {'div': '1.1'}, 19, 24), ('.', '.', 'PUNCT', {'div': '1.1'}, 24, 25)]",6
4497,tlg2798.tlg005,lagt_tlg2798.tlg005_10,10,"σύ δέ, ὦ φίλε Τιμόθεε, τῇ περί τά μυστικά θεάματα συντόνῳ διατριβῇ καί τάς αἰσθήσεις ἀπόλειπε,","[('σύ', 'σύ', 'PRON', {'div': '1.1'}, 0, 2), ('δέ', 'δέ', 'ADV', {'div': '1.1'}, 3, 5), (',', ',', 'PUNCT', {'div': '1.1'}, 5, 6), ('ὦ', 'ὦ', 'INTJ', {'div': '1.1'}, 7, 8), ('φίλε', 'φίλος', 'ADJ', {'div': '1.1'}, 9, 13), ('Τιμόθεε', 'τιμόθεος', 'PROPN', {'div': '1.1'}, 14, 21), (',', ',', 'PUNCT', {'div': '1.1'}, 21, 22), ('τῇ', 'ὁ', 'DET', {'div': '1.1'}, 23, 25), ('περί', 'περί', 'ADP', {'div': '1.1'}, 26, 30), ('τά', 'ὁ', 'DET', {'div': '1.1'}, 31, 33), ('μυστικά', 'μυστικός', 'ADJ', {'div': '1.1'}, 34, 41), ('θεάματα', 'θέαμα', 'NOUN', {'div': '1.1'}, 42, 49), ('συντόνῳ', 'σύντονος', 'ADJ', {'div': '1.1'}, 50, 57), ('διατριβῇ', 'διατρίβω', 'NOUN', {'div': '1.1'}, 58, 66), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 67, 70), ('τάς', 'ὁ', 'DET', {'div': '1.1'}, 71, 74), ('αἰσθήσεις', 'αἴσθησις', 'NOUN', {'div': '1.1'}, 75, 84), ('ἀπόλειπε', 'ἀπόλειπε', 'VERB', {'div': '1.1'}, 85, 93), (',', ',', 'PUNCT', {'div': '1.1'}, 93, 94)]",19
4498,tlg2798.tlg005,lagt_tlg2798.tlg005_11,11,"καί τάς νοεράς ἐνεργείας, καί πάντα αἰσθητά καί νοητά,","[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('τάς', 'ὁ', 'DET', {'div': '1.1'}, 4, 7), ('νοεράς', 'νοερά', 'ADJ', {'div': '1.1'}, 8, 14), ('ἐνεργείας', 'ἐνέργεια', 'NOUN', {'div': '1.1'}, 15, 24), (',', ',', 'PUNCT', {'div': '1.1'}, 24, 25), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 26, 29), ('πάντα', 'πᾶς', 'DET', {'div': '1.1'}, 30, 35), ('αἰσθητά', 'αἰσθητός', 'ADJ', {'div': '1.1'}, 36, 43), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 44, 47), ('νοητά', 'νοητός', 'ADJ', {'div': '1.1'}, 48, 53), (',', ',', 'PUNCT', {'div': '1.1'}, 53, 54)]",11
4499,tlg2798.tlg005,lagt_tlg2798.tlg005_12,12,"καί πάντα οὐκ ὄντα καί ὄντα,","[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('πάντα', 'πᾶς', 'ADJ', {'div': '1.1'}, 4, 9), ('οὐκ', 'οὐ', 'ADV', {'div': '1.1'}, 10, 13), ('ὄντα', 'εἰμί', 'AUX', {'div': '1.1'}, 14, 18), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 19, 22), ('ὄντα', 'εἰμί', 'AUX', {'div': '1.1'}, 23, 27), (',', ',', 'PUNCT', {'div': '1.1'}, 27, 28)]",7
4500,tlg2798.tlg005,lagt_tlg2798.tlg005_13,13,"καί πρός τήν ἕνωσιν, ὡς ἐφικτόν, ἀγνώστως ἀνατάθητι τοῦ ὑπέρ πᾶσαν οὐσίαν καί γνῶσιν.","[('καί', 'καί', 'CCONJ', {'div': '1.1'}, 0, 3), ('πρός', 'πρός', 'ADP', {'div': '1.1'}, 4, 8), ('τήν', 'ὁ', 'DET', {'div': '1.1'}, 9, 12), ('ἕνωσιν', 'ἕνωσις', 'NOUN', {'div': '1.1'}, 13, 19), (',', ',', 'PUNCT', {'div': '1.1'}, 19, 20), ('ὡς', 'ὡς', 'ADV', {'div': '1.1'}, 21, 23), ('ἐφικτόν', 'ἐφικτός', 'ADJ', {'div': '1.1'}, 24, 31), (',', ',', 'PUNCT', {'div': '1.1'}, 31, 32), ('ἀγνώστως', 'ἀγνώστως', 'ADV', {'div': '1.1'}, 33, 41), ('ἀνατάθητι', 'ἀνατάθης', 'VERB', {'div': '1.1'}, 42, 51), ('τοῦ', 'ὁ', 'DET', {'div': '1.1'}, 52, 55), ('ὑπέρ', 'ὑπέρ', 'ADP', {'div': '1.1'}, 56, 60), ('πᾶσαν', 'πᾶς', 'DET', {'div': '1.1'}, 61, 66), ('οὐσίαν', 'οὐσία', 'NOUN', {'div': '1.1'}, 67, 73), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 74, 77), ('γνῶσιν', 'γνῶσις', 'NOUN', {'div': '1.1'}, 78, 84), ('.', '.', 'PUNCT', {'div': '1.1'}, 84, 85)]",17
4501,tlg2798.tlg005,lagt_tlg2798.tlg005_14,14,"τῇ γάρ ἑαυτοῦ καί πάντων ἀσχέτῳ καί ἀπολύτῳ καθαρῶς ἐκστάσει πρός τήν ὑπερούσιον τοῦ θείου σκότους ἀκτῖνα, πάντα ἀφελών καί ἐκ πάντων ἀπολυθείς, ἀναχθήσῃ.","[('τῇ', 'ὁ', 'DET', {'div': '1.1'}, 0, 2), ('γάρ', 'γάρ', 'ADV', {'div': '1.1'}, 3, 6), ('ἑαυτοῦ', 'ἑαυτοῦ', 'PRON', {'div': '1.1'}, 7, 13), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 14, 17), ('πάντων', 'πᾶς', 'ADJ', {'div': '1.1'}, 18, 24), ('ἀσχέτῳ', 'ἀσχέτῳ', 'ADJ', {'div': '1.1'}, 25, 31), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 32, 35), ('ἀπολύτῳ', 'ἄπολυτος', 'ADJ', {'div': '1.1'}, 36, 43), ('καθαρῶς', 'καθαρῶς', 'ADV', {'div': '1.1'}, 44, 51), ('ἐκστάσει', 'ἔκστασις', 'NOUN', {'div': '1.1'}, 52, 60), ('πρός', 'πρός', 'ADP', {'div': '1.1'}, 61, 65), ('τήν', 'ὁ', 'DET', {'div': '1.1'}, 66, 69), ('ὑπερούσιον', 'ὑπερούσιος', 'ADJ', {'div': '1.1'}, 70, 80), ('τοῦ', 'ὁ', 'DET', {'div': '1.1'}, 81, 84), ('θείου', 'θεῖος', 'ADJ', {'div': '1.1'}, 85, 90), ('σκότους', 'σκότος', 'NOUN', {'div': '1.1'}, 91, 98), ('ἀκτῖνα', 'ἀκτίς', 'NOUN', {'div': '1.1'}, 99, 105), (',', ',', 'PUNCT', {'div': '1.1'}, 105, 106), ('πάντα', 'πᾶς', 'ADJ', {'div': '1.1'}, 107, 112), ('ἀφελών', 'ἀφαιρέω', 'VERB', {'div': '1.1'}, 113, 119), ('καί', 'καί', 'CCONJ', {'div': '1.1'}, 120, 123), ('ἐκ', 'ἐκ', 'ADP', {'div': '1.1'}, 124, 126), ('πάντων', 'πᾶς', 'ADJ', {'div': '1.1'}, 127, 133), ('ἀπολυθείς', 'ἀπολύω', 'VERB', {'div': '1.1'}, 134, 143), (',', ',', 'PUNCT', {'div': '1.1'}, 143, 144), ('ἀναχθήσῃ', 'ἀναχθάω', 'VERB', {'div': '1.1'}, 145, 153), ('.', '.', 'PUNCT', {'div': '1.1'}, 153, 154)]",27
4502,tlg2798.tlg005,lagt_tlg2798.tlg005_15,15,"Τούτων δέ ὅρα, ὅπως μηδείς τῶν ἀμυήτων ἐπακούσῃ.","[('Τούτων', 'οὗτος', 'ADJ', {'div': '1.2'}, 0, 6), ('δέ', 'δέ', 'ADV', {'div': '1.2'}, 7, 9), ('ὅρα', 'ὁράω', 'VERB', {'div': '1.2'}, 10, 13), (',', ',', 'PUNCT', {'div': '1.2'}, 13, 14), ('ὅπως', 'ὅπως', 'SCONJ', {'div': '1.2'}, 15, 19), ('μηδείς', 'μηδείς', 'ADJ', {'div': '1.2'}, 20, 26), ('τῶν', 'ὁ', 'DET', {'div': '1.2'}, 27, 30), ('ἀμυήτων', 'ἀμύητος', 'ADJ', {'div': '1.2'}, 31, 38), ('ἐπακούσῃ', 'ἐπακούω', 'VERB', {'div': '1.2'}, 39, 47), ('.', '.', 'PUNCT', {'div': '1.2'}, 47, 48)]",10
4503,tlg2798.tlg005,lagt_tlg2798.tlg005_16,16,"τούτους δέ φημι τούς ἐν τοῖς οὖσιν ἐνισχημένους,","[('τούτους', 'οὗτος', 'ADJ', {'div': '1.2'}, 0, 7), ('δέ', 'δέ', 'ADV', {'div': '1.2'}, 8, 10), ('φημι', 'φημί', 'VERB', {'div': '1.2'}, 11, 15), ('τούς', 'ὁ', 'DET', {'div': '1.2'}, 16, 20), ('ἐν', 'ἐν', 'ADP', {'div': '1.2'}, 21, 23), ('τοῖς', 'ὁ', 'DET', {'div': '1.2'}, 24, 28), ('οὖσιν', 'εἰμί', 'VERB', {'div': '1.2'}, 29, 34), ('ἐνισχημένους', 'ἐνισχημένους', 'VERB', {'div': '1.2'}, 35, 47), (',', ',', 'PUNCT', {'div': '1.2'}, 47, 48)]",9
4504,tlg2798.tlg005,lagt_tlg2798.tlg005_17,17,"καί οὐδέν ὑπέρ τά ὄντα ὑπερουσίως εἶναι φανταζομένους,","[('καί', 'καί', 'CCONJ', {'div': '1.2'}, 0, 3), ('οὐδέν', 'οὐδείς', 'ADJ', {'div': '1.2'}, 4, 9), ('ὑπέρ', 'ὑπέρ', 'ADP', {'div': '1.2'}, 10, 14), ('τά', 'ὁ', 'DET', {'div': '1.2'}, 15, 17), ('ὄντα', 'εἰμί', 'AUX', {'div': '1.2'}, 18, 22), ('ὑπερουσίως', 'ὑπερουσίως', 'ADV', {'div': '1.2'}, 23, 33), ('εἶναι', 'εἰμί', 'AUX', {'div': '1.2'}, 34, 39), ('φανταζομένους', 'φανταζομένος', 'VERB', {'div': '1.2'}, 40, 53), (',', ',', 'PUNCT', {'div': '1.2'}, 53, 54)]",9
4505,tlg2798.tlg005,lagt_tlg2798.tlg005_18,18,ἀλλ’ οἰομένους εἰδέναι τῇ καθ’ αὑτούς γνώσει τόν θέμενον σκότος ἀποκρυφήν αὐτοῦ.,"[('ἀλλ’', 'ἀλλ’', 'CCONJ', {'div': '1.2'}, 0, 4), ('οἰομένους', 'οἴομαι', 'VERB', {'div': '1.2'}, 5, 14), ('εἰδέναι', 'οἶδα', 'VERB', {'div': '1.2'}, 15, 22), ('τῇ', 'ὁ', 'DET', {'div': '1.2'}, 23, 25), ('καθ’', 'καθ’', 'ADP', {'div': '1.2'}, 26, 30), ('αὑτούς', 'ἑαυτοῦ', 'PRON', {'div': '1.2'}, 31, 37), ('γνώσει', 'γνῶσις', 'NOUN', {'div': '1.2'}, 38, 44), ('τόν', 'ὁ', 'DET', {'div': '1.2'}, 45, 48), ('θέμενον', 'τίθημι', 'VERB', {'div': '1.2'}, 49, 56), ('σκότος', 'σκότος', 'NOUN', {'div': '1.2'}, 57, 63), ('ἀποκρυφήν', 'ἀποκρυφή', 'NOUN', {'div': '1.2'}, 64, 73), ('αὐτοῦ', 'αὐτός', 'PRON', {'div': '1.2'}, 74, 79), ('.', '.', 'PUNCT', {'div': '1.2'}, 79, 80)]",13
4506,tlg2798.tlg005,lagt_tlg2798.tlg005_19,19,"Εἰ δέ ὑπέρ τούτους εἰσίν αἱ θεῖαι μυσταγωγίαι, τί ἄν τις φαίη περί τῶν μᾶλλον ἀμύστων, ὅσοι τήν πάντων ὑπερκειμένην αἰτίαν καί ἐκ τῶν ἐν τοῖς οὖσιν ἐσχάτων χαρακτηρίζουσιν,","[('Εἰ', 'εἰ', 'SCONJ', {'div': '1.2'}, 0, 2), ('δέ', 'δέ', 'ADV', {'div': '1.2'}, 3, 5), ('ὑπέρ', 'ὑπέρ', 'ADP', {'div': '1.2'}, 6, 10), ('τούτους', 'οὗτος', 'ADJ', {'div': '1.2'}, 11, 18), ('εἰσίν', 'εἰμί', 'AUX', {'div': '1.2'}, 19, 24), ('αἱ', 'ὁ', 'DET', {'div': '1.2'}, 25, 27), ('θεῖαι', 'θεῖος', 'ADJ', {'div': '1.2'}, 28, 33), ('μυσταγωγίαι', 'μυσταγωγία', 'NOUN', {'div': '1.2'}, 34, 45), (',', ',', 'PUNCT', {'div': '1.2'}, 45, 46), ('τί', 'τίς', 'PRON', {'div': '1.2'}, 47, 49), ('ἄν', 'ἄν', 'ADV', {'div': '1.2'}, 50, 52), ('τις', 'τίς', 'ADJ', {'div': '1.2'}, 53, 56), ('φαίη', 'φημί', 'VERB', {'div': '1.2'}, 57, 61), ('περί', 'περί', 'ADP', {'div': '1.2'}, 62, 66), ('τῶν', 'ὁ', 'DET', {'div': '1.2'}, 67, 70), ('μᾶλλον', 'μᾶλλον', 'ADV', {'div': '1.2'}, 71, 77), ('ἀμύστων', 'ἀμύστων', 'ADJ', {'div': '1.2'}, 78, 85), (',', ',', 'PUNCT', {'div': '1.2'}, 85, 86), ('ὅσοι', 'ὅσος', 'PRON', {'div': '1.2'}, 87, 91), ('τήν', 'ὁ', 'DET', {'div': '1.2'}, 92, 95), ('πάντων', 'πᾶς', 'ADJ', {'div': '1.2'}, 96, 102), ('ὑπερκειμένην', 'ὑπέρκειμαι', 'VERB', {'div': '1.2'}, 103, 115), ('αἰτίαν', 'αἰτία', 'NOUN', {'div': '1.2'}, 116, 122), ('καί', 'καί', 'CCONJ', {'div': '1.2'}, 123, 126), ('ἐκ', 'ἐκ', 'ADP', {'div': '1.2'}, 127, 129), ('τῶν', 'ὁ', 'DET', {'div': '1.2'}, 130, 133), ('ἐν', 'ἐν', 'ADP', {'div': '1.2'}, 134, 136), ('τοῖς', 'ὁ', 'DET', {'div': '1.2'}, 137, 141), ('οὖσιν', 'εἰμί', 'AUX', {'div': '1.2'}, 142, 147), ('ἐσχάτων', 'ἔσχατος', 'ADJ', {'div': '1.2'}, 148, 155), ('χαρακτηρίζουσιν', 'χαρακτηρίζω', 'VERB', {'div': '1.2'}, 156, 171), (',', ',', 'PUNCT', {'div': '1.2'}, 171, 172)]",32
4507,tlg2798.tlg005,lagt_tlg2798.tlg005_20,20,"καί οὐδέν αὐτήν ὑπερέχειν φασί τῶν πλαττομένων αὐτοῖς ἀθέων καί πολυειδῶν μορφωμάτων, δέον ἐπ’ αὐτῇ καί πάσας τάς τῶν ὄντων τιθέναι καί καταφάσκειν θέσεις, ὡς πάντων αἰτίᾳ,","[('καί', 'καί', 'CCONJ', {'div': '1.2'}, 0, 3), ('οὐδέν', 'οὐδείς', 'ADJ', {'div': '1.2'}, 4, 9), ('αὐτήν', 'αὐτός', 'PRON', {'div': '1.2'}, 10, 15), ('ὑπερέχειν', 'ὑπερέχω', 'VERB', {'div': '1.2'}, 16, 25), ('φασί', 'φημί', 'VERB', {'div': '1.2'}, 26, 30), ('τῶν', 'ὁ', 'DET', {'div': '1.2'}, 31, 34), ('πλαττομένων', 'πλαττομένων', 'VERB', {'div': '1.2'}, 35, 46), ('αὐτοῖς', 'αὐτός', 'PRON', {'div': '1.2'}, 47, 53), ('ἀθέων', 'ἄθεος', 'ADJ', {'div': '1.2'}, 54, 59), ('καί', 'καί', 'CCONJ', {'div': '1.2'}, 60, 63), ('πολυειδῶν', 'πολυειδοῦς', 'ADJ', {'div': '1.2'}, 64, 73), ('μορφωμάτων', 'μορφωμάτω', 'NOUN', {'div': '1.2'}, 74, 84), (',', ',', 'PUNCT', {'div': '1.2'}, 84, 85), ('δέον', 'δέον', 'VERB', {'div': '1.2'}, 86, 90), ('ἐπ’', 'ἐπ’', 'ADP', {'div': '1.2'}, 91, 94), ('αὐτῇ', 'αὐτός', 'PRON', {'div': '1.2'}, 95, 99), ('καί', 'καί', 'CCONJ', {'div': '1.2'}, 100, 103), ('πάσας', 'πᾶς', 'DET', {'div': '1.2'}, 104, 109), ('τάς', 'ὁ', 'DET', {'div': '1.2'}, 110, 113), ('τῶν', 'ὁ', 'DET', {'div': '1.2'}, 114, 117), ('ὄντων', 'εἰμί', 'VERB', {'div': '1.2'}, 118, 123), ('τιθέναι', 'τίθημι', 'VERB', {'div': '1.2'}, 124, 131), ('καί', 'καί', 'CCONJ', {'div': '1.2'}, 132, 135), ('καταφάσκειν', 'καταφάσκω', 'VERB', {'div': '1.2'}, 136, 147), ('θέσεις', 'θέσις', 'NOUN', {'div': '1.2'}, 148, 154), (',', ',', 'PUNCT', {'div': '1.2'}, 154, 155), ('ὡς', 'ὡς', 'ADV', {'div': '1.2'}, 156, 158), ('πάντων', 'πᾶς', 'DET', {'div': '1.2'}, 159, 165), ('αἰτίᾳ', 'αἰτία', 'NOUN', {'div': '1.2'}, 166, 171), (',', ',', 'PUNCT', {'div': '1.2'}, 171, 172)]",30
4508,tlg2798.tlg005,lagt_tlg2798.tlg005_21,21,"καί πάσας αὐτάς κυριώτερον ἀποφάσκειν, ὡς ὑπέρ πάντα ὑπερούσῃ,","[('καί', 'καί', 'CCONJ', {'div': '1.2'}, 0, 3), ('πάσας', 'πᾶς', 'DET', {'div': '1.2'}, 4, 9), ('αὐτάς', 'αὐτός', 'PRON', {'div': '1.2'}, 10, 15), ('κυριώτερον', 'κύριος', 'ADJ', {'div': '1.2'}, 16, 26), ('ἀποφάσκειν', 'ἀποφάσκω', 'VERB', {'div': '1.2'}, 27, 37), (',', ',', 'PUNCT', {'div': '1.2'}, 37, 38), ('ὡς', 'ὡς', 'ADV', {'div': '1.2'}, 39, 41), ('ὑπέρ', 'ὑπέρ', 'ADP', {'div': '1.2'}, 42, 46), ('πάντα', 'πᾶς', 'ADJ', {'div': '1.2'}, 47, 52), ('ὑπερούσῃ', 'ὑπερούω', 'VERB', {'div': '1.2'}, 53, 61), (',', ',', 'PUNCT', {'div': '1.2'}, 61, 62)]",11
4509,tlg2798.tlg005,lagt_tlg2798.tlg005_22,22,"καί μή οἴεσθαι τάς ἀποφάσεις ἀντικειμένας εἶναι ταῖς καταφάσεσιν,","[('καί', 'καί', 'CCONJ', {'div': '1.2'}, 0, 3), ('μή', 'μή', 'ADV', {'div': '1.2'}, 4, 6), ('οἴεσθαι', 'οἴομαι', 'VERB', {'div': '1.2'}, 7, 14), ('τάς', 'ὁ', 'DET', {'div': '1.2'}, 15, 18), ('ἀποφάσεις', 'ἀπόφασις', 'NOUN', {'div': '1.2'}, 19, 28), ('ἀντικειμένας', 'ἀντικεάι', 'ADJ', {'div': '1.2'}, 29, 41), ('εἶναι', 'εἰμί', 'AUX', {'div': '1.2'}, 42, 47), ('ταῖς', 'ὁ', 'DET', {'div': '1.2'}, 48, 52), ('καταφάσεσιν', 'καταφάσεμι', 'NOUN', {'div': '1.2'}, 53, 64), (',', ',', 'PUNCT', {'div': '1.2'}, 64, 65)]",10
4510,tlg2798.tlg005,lagt_tlg2798.tlg005_23,23,ἀλλά πολύ πρότερον αὐτήν ὑπέρ τάς στερήσεις εἶναι τήν ὑπέρ πᾶσαν καί ἀφαίρεσιν καί θέσιν;,"[('ἀλλά', 'ἀλλά', 'CCONJ', {'div': '1.2'}, 0, 4), ('πολύ', 'πολύς', 'ADJ', {'div': '1.2'}, 5, 9), ('πρότερον', 'πρότερος', 'ADJ', {'div': '1.2'}, 10, 18), ('αὐτήν', 'αὐτός', 'PRON', {'div': '1.2'}, 19, 24), ('ὑπέρ', 'ὑπέρ', 'ADP', {'div': '1.2'}, 25, 29), ('τάς', 'ὁ', 'DET', {'div': '1.2'}, 30, 33), ('στερήσεις', 'στερέω', 'NOUN', {'div': '1.2'}, 34, 43), ('εἶναι', 'εἰμί', 'AUX', {'div': '1.2'}, 44, 49), ('τήν', 'ὁ', 'DET', {'div': '1.2'}, 50, 53), ('ὑπέρ', 'ὑπέρ', 'ADP', {'div': '1.2'}, 54, 58), ('πᾶσαν', 'πᾶς', 'DET', {'div': '1.2'}, 59, 64), ('καί', 'καί', 'CCONJ', {'div': '1.2'}, 65, 68), ('ἀφαίρεσιν', 'ἀφαίρεσις', 'NOUN', {'div': '1.2'}, 69, 78), ('καί', 'καί', 'CCONJ', {'div': '1.2'}, 79, 82), ('θέσιν', 'θέσις', 'NOUN', {'div': '1.2'}, 83, 88), (';', ';', 'PUNCT', {'div': '1.2'}, 88, 89)]",16
4511,tlg2798.tlg005,lagt_tlg2798.tlg005_24,24,"Οὕτω γοῦν ὁ θεῖος Βαρθολομαῖός φησι,","[('Οὕτω', 'οὕτως', 'ADV', {'div': '1.3'}, 0, 4), ('γοῦν', 'γοῦν', 'ADV', {'div': '1.3'}, 5, 9), ('ὁ', 'ὁ', 'DET', {'div': '1.3'}, 10, 11), ('θεῖος', 'θεῖος', 'ADJ', {'div': '1.3'}, 12, 17), ('Βαρθολομαῖός', 'βαρθολομαῖος', 'PROPN', {'div': '1.3'}, 18, 30), ('φησι', 'φημί', 'VERB', {'div': '1.3'}, 31, 35), (',', ',', 'PUNCT', {'div': '1.3'}, 35, 36)]",7
4512,tlg2798.tlg005,lagt_tlg2798.tlg005_25,25,καί πολλήν τήν θεολογίαν εἶναι καί ἐλαχίστην.,"[('καί', 'καί', 'CCONJ', {'div': '1.3'}, 0, 3), ('πολλήν', 'πολύς', 'ADJ', {'div': '1.3'}, 4, 10), ('τήν', 'ὁ', 'DET', {'div': '1.3'}, 11, 14), ('θεολογίαν', 'θεολογία', 'NOUN', {'div': '1.3'}, 15, 24), ('εἶναι', 'εἰμί', 'AUX', {'div': '1.3'}, 25, 30), ('καί', 'καί', 'CCONJ', {'div': '1.3'}, 31, 34), ('ἐλαχίστην', 'ἐλάχιστος', 'ADJ', {'div': '1.3'}, 35, 44), ('.', '.', 'PUNCT', {'div': '1.3'}, 44, 45)]",8
